18:26:40,INFO,Mensaje especial registrado en formato CSV
18:26:42,INFO,Mensaje especial registrado en formato CSV
18:26:44,INFO,Mensaje especial registrado en formato CSV
18:26:46,INFO,Mensaje especial registrado en formato CSV
18:26:48,INFO,Mensaje especial registrado en formato CSV
18:26:50,INFO,Mensaje especial registrado en formato CSV
18:26:52,INFO,Mensaje especial registrado en formato CSV
18:26:54,INFO,Mensaje especial registrado en formato CSV
18:26:56,INFO,Mensaje especial registrado en formato CSV
18:26:58,INFO,Mensaje especial registrado en formato CSV
18:27:00,INFO,Mensaje especial registrado en formato CSV
18:27:02,INFO,Mensaje especial registrado en formato CSV
18:27:04,INFO,Mensaje especial registrado en formato CSV
18:27:06,INFO,Mensaje especial registrado en formato CSV
18:27:08,INFO,Mensaje especial registrado en formato CSV
18:27:10,INFO,Mensaje especial registrado en formato CSV
18:27:12,INFO,Mensaje especial registrado en formato CSV
18:27:14,INFO,Mensaje especial registrado en formato CSV
18:27:16,INFO,Mensaje especial registrado en formato CSV
18:27:18,INFO,Mensaje especial registrado en formato CSV
18:27:20,INFO,Mensaje especial registrado en formato CSV
18:27:22,INFO,Mensaje especial registrado en formato CSV
18:27:24,INFO,Mensaje especial registrado en formato CSV
18:27:26,INFO,Mensaje especial registrado en formato CSV
18:27:28,INFO,Mensaje especial registrado en formato CSV
18:27:30,INFO,Mensaje especial registrado en formato CSV
18:27:32,INFO,Mensaje especial registrado en formato CSV
18:27:34,INFO,Mensaje especial registrado en formato CSV
18:27:36,INFO,Mensaje especial registrado en formato CSV
18:27:38,INFO,Mensaje especial registrado en formato CSV
18:27:40,INFO,Mensaje especial registrado en formato CSV
18:27:42,INFO,Mensaje especial registrado en formato CSV
18:27:44,INFO,Mensaje especial registrado en formato CSV
18:27:46,INFO,Mensaje especial registrado en formato CSV
18:27:48,INFO,Mensaje especial registrado en formato CSV
18:27:50,INFO,Mensaje especial registrado en formato CSV
18:27:52,INFO,Mensaje especial registrado en formato CSV
18:27:54,INFO,Mensaje especial registrado en formato CSV
18:27:56,INFO,Mensaje especial registrado en formato CSV
18:27:58,INFO,Mensaje especial registrado en formato CSV
18:28:00,INFO,Mensaje especial registrado en formato CSV
18:28:02,INFO,Mensaje especial registrado en formato CSV
18:28:04,INFO,Mensaje especial registrado en formato CSV
18:28:06,INFO,Mensaje especial registrado en formato CSV
18:28:08,INFO,Mensaje especial registrado en formato CSV
18:28:10,INFO,Mensaje especial registrado en formato CSV
18:28:12,INFO,Mensaje especial registrado en formato CSV
18:28:14,INFO,Mensaje especial registrado en formato CSV
18:28:16,INFO,Mensaje especial registrado en formato CSV
18:28:18,INFO,Mensaje especial registrado en formato CSV
18:28:20,INFO,Mensaje especial registrado en formato CSV
18:28:22,INFO,Mensaje especial registrado en formato CSV
18:28:24,INFO,Mensaje especial registrado en formato CSV
18:28:26,INFO,Mensaje especial registrado en formato CSV
18:28:28,INFO,Mensaje especial registrado en formato CSV
18:28:30,INFO,Mensaje especial registrado en formato CSV
18:28:32,INFO,Mensaje especial registrado en formato CSV
18:28:34,INFO,Mensaje especial registrado en formato CSV
18:28:36,INFO,Mensaje especial registrado en formato CSV
18:28:38,INFO,Mensaje especial registrado en formato CSV
18:28:40,INFO,Mensaje especial registrado en formato CSV
18:28:42,INFO,Mensaje especial registrado en formato CSV
18:28:44,INFO,Mensaje especial registrado en formato CSV
18:28:46,INFO,Mensaje especial registrado en formato CSV
18:28:48,INFO,Mensaje especial registrado en formato CSV
18:28:50,INFO,Mensaje especial registrado en formato CSV
18:28:52,INFO,Mensaje especial registrado en formato CSV
18:28:54,INFO,Mensaje especial registrado en formato CSV
18:28:56,INFO,Mensaje especial registrado en formato CSV
18:28:58,INFO,Mensaje especial registrado en formato CSV
18:29:00,INFO,Mensaje especial registrado en formato CSV
18:29:02,INFO,Mensaje especial registrado en formato CSV
18:29:04,INFO,Mensaje especial registrado en formato CSV
18:29:06,INFO,Mensaje especial registrado en formato CSV
18:29:08,INFO,Mensaje especial registrado en formato CSV
18:29:10,INFO,Mensaje especial registrado en formato CSV
18:29:12,INFO,Mensaje especial registrado en formato CSV
18:29:14,INFO,Mensaje especial registrado en formato CSV
18:29:16,INFO,Mensaje especial registrado en formato CSV
18:29:18,INFO,Mensaje especial registrado en formato CSV
18:29:20,INFO,Mensaje especial registrado en formato CSV
18:29:22,INFO,Mensaje especial registrado en formato CSV
18:29:24,INFO,Mensaje especial registrado en formato CSV
18:29:26,INFO,Mensaje especial registrado en formato CSV
18:29:28,INFO,Mensaje especial registrado en formato CSV
18:29:30,INFO,Mensaje especial registrado en formato CSV
18:29:32,INFO,Mensaje especial registrado en formato CSV
18:29:34,INFO,Mensaje especial registrado en formato CSV
18:29:36,INFO,Mensaje especial registrado en formato CSV
18:29:38,INFO,Mensaje especial registrado en formato CSV
18:29:40,INFO,Mensaje especial registrado en formato CSV
18:29:42,INFO,Mensaje especial registrado en formato CSV
18:29:44,INFO,Mensaje especial registrado en formato CSV
18:29:46,INFO,Mensaje especial registrado en formato CSV
18:29:48,INFO,Mensaje especial registrado en formato CSV
18:29:50,INFO,Mensaje especial registrado en formato CSV
18:29:52,INFO,Mensaje especial registrado en formato CSV
18:29:54,INFO,Mensaje especial registrado en formato CSV
18:29:56,INFO,Mensaje especial registrado en formato CSV
18:29:58,INFO,Mensaje especial registrado en formato CSV
18:30:00,INFO,Mensaje especial registrado en formato CSV
18:30:02,INFO,Mensaje especial registrado en formato CSV
18:30:04,INFO,Mensaje especial registrado en formato CSV
18:30:06,INFO,Mensaje especial registrado en formato CSV
18:30:08,INFO,Mensaje especial registrado en formato CSV
18:30:10,INFO,Mensaje especial registrado en formato CSV
18:30:12,INFO,Mensaje especial registrado en formato CSV
18:30:14,INFO,Mensaje especial registrado en formato CSV
18:30:16,INFO,Mensaje especial registrado en formato CSV
18:30:18,INFO,Mensaje especial registrado en formato CSV
18:30:20,INFO,Mensaje especial registrado en formato CSV
18:30:22,INFO,Mensaje especial registrado en formato CSV
18:30:24,INFO,Mensaje especial registrado en formato CSV
18:30:26,INFO,Mensaje especial registrado en formato CSV
18:30:28,INFO,Mensaje especial registrado en formato CSV
18:30:30,INFO,Mensaje especial registrado en formato CSV
18:30:32,INFO,Mensaje especial registrado en formato CSV
18:30:34,INFO,Mensaje especial registrado en formato CSV
18:30:36,INFO,Mensaje especial registrado en formato CSV
18:30:38,INFO,Mensaje especial registrado en formato CSV
18:30:40,INFO,Mensaje especial registrado en formato CSV
18:30:42,INFO,Mensaje especial registrado en formato CSV
18:30:44,INFO,Mensaje especial registrado en formato CSV
18:30:46,INFO,Mensaje especial registrado en formato CSV
18:30:48,INFO,Mensaje especial registrado en formato CSV
18:30:50,INFO,Mensaje especial registrado en formato CSV
18:30:52,INFO,Mensaje especial registrado en formato CSV
18:30:54,INFO,Mensaje especial registrado en formato CSV
18:30:56,INFO,Mensaje especial registrado en formato CSV
18:30:58,INFO,Mensaje especial registrado en formato CSV
18:31:00,INFO,Mensaje especial registrado en formato CSV
18:31:02,INFO,Mensaje especial registrado en formato CSV
18:31:04,INFO,Mensaje especial registrado en formato CSV
18:31:06,INFO,Mensaje especial registrado en formato CSV
18:31:08,INFO,Mensaje especial registrado en formato CSV
18:31:10,INFO,Mensaje especial registrado en formato CSV
18:31:12,INFO,Mensaje especial registrado en formato CSV
18:31:14,INFO,Mensaje especial registrado en formato CSV
18:31:16,INFO,Mensaje especial registrado en formato CSV
18:31:18,INFO,Mensaje especial registrado en formato CSV
18:31:20,INFO,Mensaje especial registrado en formato CSV
18:31:22,INFO,Mensaje especial registrado en formato CSV
18:31:24,INFO,Mensaje especial registrado en formato CSV
18:31:26,INFO,Mensaje especial registrado en formato CSV
18:31:28,INFO,Mensaje especial registrado en formato CSV
18:31:30,INFO,Mensaje especial registrado en formato CSV
18:31:32,INFO,Mensaje especial registrado en formato CSV
18:31:34,INFO,Mensaje especial registrado en formato CSV
18:31:36,INFO,Mensaje especial registrado en formato CSV
18:31:38,INFO,Mensaje especial registrado en formato CSV
18:31:40,INFO,Mensaje especial registrado en formato CSV
18:31:42,INFO,Mensaje especial registrado en formato CSV
18:31:44,INFO,Mensaje especial registrado en formato CSV
18:31:46,INFO,Mensaje especial registrado en formato CSV
18:31:48,INFO,Mensaje especial registrado en formato CSV
18:31:50,INFO,Mensaje especial registrado en formato CSV
18:31:52,INFO,Mensaje especial registrado en formato CSV
18:31:54,INFO,Mensaje especial registrado en formato CSV
18:31:56,INFO,Mensaje especial registrado en formato CSV
18:31:58,INFO,Mensaje especial registrado en formato CSV
18:32:00,INFO,Mensaje especial registrado en formato CSV
18:32:02,INFO,Mensaje especial registrado en formato CSV
18:32:04,INFO,Mensaje especial registrado en formato CSV
18:32:06,INFO,Mensaje especial registrado en formato CSV
18:32:08,INFO,Mensaje especial registrado en formato CSV
18:32:10,INFO,Mensaje especial registrado en formato CSV
18:32:12,INFO,Mensaje especial registrado en formato CSV
18:32:14,INFO,Mensaje especial registrado en formato CSV
18:32:16,INFO,Mensaje especial registrado en formato CSV
18:32:18,INFO,Mensaje especial registrado en formato CSV
18:32:20,INFO,Mensaje especial registrado en formato CSV
18:32:22,INFO,Mensaje especial registrado en formato CSV
18:32:24,INFO,Mensaje especial registrado en formato CSV
18:32:26,INFO,Mensaje especial registrado en formato CSV
18:32:28,INFO,Mensaje especial registrado en formato CSV
18:32:30,INFO,Mensaje especial registrado en formato CSV
18:32:32,INFO,Mensaje especial registrado en formato CSV
18:32:34,INFO,Mensaje especial registrado en formato CSV
18:32:36,INFO,Mensaje especial registrado en formato CSV
18:32:38,INFO,Mensaje especial registrado en formato CSV
18:32:40,INFO,Mensaje especial registrado en formato CSV
18:32:42,INFO,Mensaje especial registrado en formato CSV
18:32:44,INFO,Mensaje especial registrado en formato CSV
18:32:46,INFO,Mensaje especial registrado en formato CSV
18:32:48,INFO,Mensaje especial registrado en formato CSV
18:32:50,INFO,Mensaje especial registrado en formato CSV
18:32:52,INFO,Mensaje especial registrado en formato CSV
18:32:54,INFO,Mensaje especial registrado en formato CSV
18:32:56,INFO,Mensaje especial registrado en formato CSV
18:32:58,INFO,Mensaje especial registrado en formato CSV
18:33:00,INFO,Mensaje especial registrado en formato CSV
18:33:02,INFO,Mensaje especial registrado en formato CSV
18:33:04,INFO,Mensaje especial registrado en formato CSV
18:33:06,INFO,Mensaje especial registrado en formato CSV
18:33:08,INFO,Mensaje especial registrado en formato CSV
18:33:10,INFO,Mensaje especial registrado en formato CSV
18:33:12,INFO,Mensaje especial registrado en formato CSV
18:33:14,INFO,Mensaje especial registrado en formato CSV
18:33:16,INFO,Mensaje especial registrado en formato CSV
18:33:18,INFO,Mensaje especial registrado en formato CSV
18:33:20,INFO,Mensaje especial registrado en formato CSV
18:33:22,INFO,Mensaje especial registrado en formato CSV
18:33:24,INFO,Mensaje especial registrado en formato CSV
18:33:26,INFO,Mensaje especial registrado en formato CSV
18:33:28,INFO,Mensaje especial registrado en formato CSV
18:33:30,INFO,Mensaje especial registrado en formato CSV
18:33:32,INFO,Mensaje especial registrado en formato CSV
18:33:34,INFO,Mensaje especial registrado en formato CSV
18:33:36,INFO,Mensaje especial registrado en formato CSV
18:33:38,INFO,Mensaje especial registrado en formato CSV
18:33:40,INFO,Mensaje especial registrado en formato CSV
18:33:42,INFO,Mensaje especial registrado en formato CSV
18:33:44,INFO,Mensaje especial registrado en formato CSV
18:33:46,INFO,Mensaje especial registrado en formato CSV
18:33:48,INFO,Mensaje especial registrado en formato CSV
18:33:50,INFO,Mensaje especial registrado en formato CSV
18:33:52,INFO,Mensaje especial registrado en formato CSV
18:33:54,INFO,Mensaje especial registrado en formato CSV
18:33:56,INFO,Mensaje especial registrado en formato CSV
18:33:58,INFO,Mensaje especial registrado en formato CSV
18:34:00,INFO,Mensaje especial registrado en formato CSV
18:34:02,INFO,Mensaje especial registrado en formato CSV
18:34:04,INFO,Mensaje especial registrado en formato CSV
18:34:06,INFO,Mensaje especial registrado en formato CSV
18:34:08,INFO,Mensaje especial registrado en formato CSV
18:34:10,INFO,Mensaje especial registrado en formato CSV
18:34:13,INFO,Mensaje especial registrado en formato CSV
18:34:15,INFO,Mensaje especial registrado en formato CSV
18:34:17,INFO,Mensaje especial registrado en formato CSV
18:34:19,INFO,Mensaje especial registrado en formato CSV
18:34:21,INFO,Mensaje especial registrado en formato CSV
18:34:23,INFO,Mensaje especial registrado en formato CSV
18:34:25,INFO,Mensaje especial registrado en formato CSV
18:34:27,INFO,Mensaje especial registrado en formato CSV
18:34:29,INFO,Mensaje especial registrado en formato CSV
18:34:31,INFO,Mensaje especial registrado en formato CSV
18:34:33,INFO,Mensaje especial registrado en formato CSV
18:34:35,INFO,Mensaje especial registrado en formato CSV
18:34:37,INFO,Mensaje especial registrado en formato CSV
18:34:39,INFO,Mensaje especial registrado en formato CSV
18:34:41,INFO,Mensaje especial registrado en formato CSV
18:34:43,INFO,Mensaje especial registrado en formato CSV
18:34:45,INFO,Mensaje especial registrado en formato CSV
18:34:47,INFO,Mensaje especial registrado en formato CSV
18:34:49,INFO,Mensaje especial registrado en formato CSV
18:34:51,INFO,Mensaje especial registrado en formato CSV
18:34:53,INFO,Mensaje especial registrado en formato CSV
18:34:55,INFO,Mensaje especial registrado en formato CSV
18:34:57,INFO,Mensaje especial registrado en formato CSV
18:34:59,INFO,Mensaje especial registrado en formato CSV
18:35:01,INFO,Mensaje especial registrado en formato CSV
18:35:03,INFO,Mensaje especial registrado en formato CSV
18:35:05,INFO,Mensaje especial registrado en formato CSV
18:35:07,INFO,Mensaje especial registrado en formato CSV
18:35:09,INFO,Mensaje especial registrado en formato CSV
18:35:11,INFO,Mensaje especial registrado en formato CSV
18:35:13,INFO,Mensaje especial registrado en formato CSV
18:35:15,INFO,Mensaje especial registrado en formato CSV
18:35:17,INFO,Mensaje especial registrado en formato CSV
18:35:19,INFO,Mensaje especial registrado en formato CSV
18:35:21,INFO,Mensaje especial registrado en formato CSV
18:35:23,INFO,Mensaje especial registrado en formato CSV
18:35:25,INFO,Mensaje especial registrado en formato CSV
18:35:27,INFO,Mensaje especial registrado en formato CSV
18:35:29,INFO,Mensaje especial registrado en formato CSV
18:35:31,INFO,Mensaje especial registrado en formato CSV
18:35:33,INFO,Mensaje especial registrado en formato CSV
18:35:35,INFO,Mensaje especial registrado en formato CSV
18:35:37,INFO,Mensaje especial registrado en formato CSV
18:35:39,INFO,Mensaje especial registrado en formato CSV
18:35:41,INFO,Mensaje especial registrado en formato CSV
18:35:43,INFO,Mensaje especial registrado en formato CSV
18:35:45,INFO,Mensaje especial registrado en formato CSV
18:35:47,INFO,Mensaje especial registrado en formato CSV
18:35:49,INFO,Mensaje especial registrado en formato CSV
18:35:51,INFO,Mensaje especial registrado en formato CSV
18:35:53,INFO,Mensaje especial registrado en formato CSV
18:35:55,INFO,Mensaje especial registrado en formato CSV
18:35:57,INFO,Mensaje especial registrado en formato CSV
18:35:59,INFO,Mensaje especial registrado en formato CSV
18:36:01,INFO,Mensaje especial registrado en formato CSV
18:36:03,INFO,Mensaje especial registrado en formato CSV
18:36:05,INFO,Mensaje especial registrado en formato CSV
18:36:07,INFO,Mensaje especial registrado en formato CSV
18:36:09,INFO,Mensaje especial registrado en formato CSV
18:36:11,INFO,Mensaje especial registrado en formato CSV
18:36:13,INFO,Mensaje especial registrado en formato CSV
18:36:15,INFO,Mensaje especial registrado en formato CSV
18:36:17,INFO,Mensaje especial registrado en formato CSV
18:36:19,INFO,Mensaje especial registrado en formato CSV
18:36:21,INFO,Mensaje especial registrado en formato CSV
18:36:23,INFO,Mensaje especial registrado en formato CSV
18:36:25,INFO,Mensaje especial registrado en formato CSV
18:36:27,INFO,Mensaje especial registrado en formato CSV
18:36:29,INFO,Mensaje especial registrado en formato CSV
18:36:31,INFO,Mensaje especial registrado en formato CSV
18:36:33,INFO,Mensaje especial registrado en formato CSV
18:36:35,INFO,Mensaje especial registrado en formato CSV
18:36:37,INFO,Mensaje especial registrado en formato CSV
18:36:39,INFO,Mensaje especial registrado en formato CSV
18:36:41,INFO,Mensaje especial registrado en formato CSV
18:36:43,INFO,Mensaje especial registrado en formato CSV
18:36:45,INFO,Mensaje especial registrado en formato CSV
18:36:47,INFO,Mensaje especial registrado en formato CSV
18:36:49,INFO,Mensaje especial registrado en formato CSV
18:36:51,INFO,Mensaje especial registrado en formato CSV
18:36:53,INFO,Mensaje especial registrado en formato CSV
18:36:55,INFO,Mensaje especial registrado en formato CSV
18:36:57,INFO,Mensaje especial registrado en formato CSV
18:36:59,INFO,Mensaje especial registrado en formato CSV
18:37:01,INFO,Mensaje especial registrado en formato CSV
18:37:03,INFO,Mensaje especial registrado en formato CSV
18:37:05,INFO,Mensaje especial registrado en formato CSV
18:37:07,INFO,Mensaje especial registrado en formato CSV
18:37:09,INFO,Mensaje especial registrado en formato CSV
18:37:11,INFO,Mensaje especial registrado en formato CSV
18:37:13,INFO,Mensaje especial registrado en formato CSV
18:37:15,INFO,Mensaje especial registrado en formato CSV
18:37:17,INFO,Mensaje especial registrado en formato CSV
18:37:19,INFO,Mensaje especial registrado en formato CSV
18:37:21,INFO,Mensaje especial registrado en formato CSV
18:37:23,INFO,Mensaje especial registrado en formato CSV
18:37:25,INFO,Mensaje especial registrado en formato CSV
18:37:27,INFO,Mensaje especial registrado en formato CSV
18:37:29,INFO,Mensaje especial registrado en formato CSV
18:37:31,INFO,Mensaje especial registrado en formato CSV
18:37:33,INFO,Mensaje especial registrado en formato CSV
18:37:35,INFO,Mensaje especial registrado en formato CSV
18:37:37,INFO,Mensaje especial registrado en formato CSV
18:37:39,INFO,Mensaje especial registrado en formato CSV
18:37:41,INFO,Mensaje especial registrado en formato CSV
18:37:43,INFO,Mensaje especial registrado en formato CSV
18:37:45,INFO,Mensaje especial registrado en formato CSV
18:37:47,INFO,Mensaje especial registrado en formato CSV
18:43:07,INFO,Mensaje de INFO registrado
18:43:09,INFO,Mensaje de INFO registrado
18:43:11,INFO,Mensaje de INFO registrado
18:43:13,INFO,Mensaje de INFO registrado
18:43:15,INFO,Mensaje de INFO registrado
18:43:17,INFO,Mensaje de INFO registrado
18:43:19,INFO,Mensaje de INFO registrado
18:43:21,INFO,Mensaje de INFO registrado
18:43:23,INFO,Mensaje de INFO registrado
18:43:25,INFO,Mensaje de INFO registrado
18:43:27,INFO,Mensaje de INFO registrado
18:43:29,INFO,Mensaje de INFO registrado
18:43:31,INFO,Mensaje de INFO registrado
18:43:33,INFO,Mensaje de INFO registrado
18:43:35,INFO,Mensaje de INFO registrado
18:43:37,INFO,Mensaje de INFO registrado
18:43:39,INFO,Mensaje de INFO registrado
18:43:41,INFO,Mensaje de INFO registrado
18:43:43,INFO,Mensaje de INFO registrado
18:43:45,INFO,Mensaje de INFO registrado
18:43:47,INFO,Mensaje de INFO registrado
18:43:49,INFO,Mensaje de INFO registrado
18:43:51,INFO,Mensaje de INFO registrado
18:43:53,INFO,Mensaje de INFO registrado
18:43:55,INFO,Mensaje de INFO registrado
18:43:57,INFO,Mensaje de INFO registrado
18:43:59,INFO,Mensaje de INFO registrado
18:44:01,INFO,Mensaje de INFO registrado
18:44:03,INFO,Mensaje de INFO registrado
18:44:05,INFO,Mensaje de INFO registrado
18:44:07,INFO,Mensaje de INFO registrado
18:44:09,INFO,Mensaje de INFO registrado
18:44:11,INFO,Mensaje de INFO registrado
18:44:13,INFO,Mensaje de INFO registrado
18:44:15,INFO,Mensaje de INFO registrado
18:44:17,INFO,Mensaje de INFO registrado
18:44:19,INFO,Mensaje de INFO registrado
18:44:21,INFO,Mensaje de INFO registrado
18:44:23,INFO,Mensaje de INFO registrado
18:44:25,INFO,Mensaje de INFO registrado
18:44:27,INFO,Mensaje de INFO registrado
18:44:29,INFO,Mensaje de INFO registrado
18:44:31,INFO,Mensaje de INFO registrado
18:46:48,INFO,Mensaje de INFO registrado
18:46:50,INFO,Mensaje de INFO registrado
18:46:52,INFO,Mensaje de INFO registrado
18:46:54,INFO,Mensaje de INFO registrado
18:46:56,INFO,Mensaje de INFO registrado
18:46:58,INFO,Mensaje de INFO registrado
18:47:00,INFO,Mensaje de INFO registrado
18:47:02,INFO,Mensaje de INFO registrado
18:47:04,INFO,Mensaje de INFO registrado
18:47:06,INFO,Mensaje de INFO registrado
18:47:08,INFO,Mensaje de INFO registrado
